"x","y"
15701.7410892244,38135.8178724851
37917.6254469096,26634.0498473536
37907.7383001084,26632.5517391694
31373.5527989962,31734.5682363415
31362.3367266286,31715.8512811088
31363.5745769203,31735.7897999784
31371.9693147004,31720.3648945362
31363.4349429311,31725.7907749085
12465.6262786121,16366.9851294082
12475.1946866181,16346.6618627834
12458.8878736285,16357.6179354359
12478.8319545835,16356.2547941169
12468.8807832742,16357.2418045389
38067.1424926396,20624.5578285669
38057.1188628799,20645.1568912641
38057.295217311,20626.8034599009
38061.1792665503,20636.0183398454
15148.588840118,37826.0466691491
28422.214056124,26688.2267434532
28412.2288416182,26688.7703345438
20508.7755519283,18200.0301256757
20523.1982890532,18208.4495217366
20513.2129951849,18208.9916530525
39697.0486868879,18409.6380852888
10686.1172149467,23310.1510674811
10680.921910054,23318.6955866058
37029.7319204038,32007.2498621201
11232.8035318111,24898.030136308
11252.4467641722,24892.6626612285
11233.9833096719,24887.8031377119
11245.3458330967,24885.6215833379
11242.3940599642,24895.1978634143
22892.0912508323,18511.854941165
22892.6798834149,18501.8722806137
22029.8160253188,27049.1007279017
22028.0064155664,27039.2658251292
37917.0270268703,27267.587274986
41932.696242569,27873.304724283
41942.2016116438,27876.4108406284
31146.7949736736,23203.4642430718
31124.3752068631,23191.8480911133
31137.1641707445,23206.1563722627
31132.8691115624,23197.1257404915
27167.8803976944,32693.015371076
27167.0012515883,32706.3031473965
27174.8854794511,32700.151814839
27704.9423806404,29855.4791066626
19616.6611533946,20422.5140579786
26749.0038207483,21967.7025645902
26746.5990542663,21953.8220426922
26740.8072360986,21961.9740266417
12507.7527297106,21412.9024607768
12488.5197571739,21412.5747577982
12500.6802138065,21405.8328413538
12498.0638478019,21415.55977607
34195.5460791874,15917.7972764262
34204.8808436143,15914.2108892338
15723.1520515489,11921.2200920899
15743.5480295144,11912.5862538485
15723.6026709661,11911.2182399005
15736.5892358295,11921.8166454945
15733.5562932761,11912.1802185435
34825.3096115837,29499.0145854613
11609.6900036308,26793.1527133349
11626.6698354828,26784.3608295599
11608.4179209963,26777.5372363522
11619.7717404211,26792.5962741967
11616.7548810261,26783.0594729878
12167.209103026,25827.6690638552
12146.8665218258,25843.3905842029
12166.6908065876,25845.3941878422
12152.4155782171,25835.0715012239
12162.3274189734,25836.396421154
37300.8878807245,15577.3446896444
37300.6718598021,15587.3423561202
38768.2665179631,16828.3634853875
38776.490736601,16839.4418814814
38766.2104494156,16838.1498321077
40830.4442026381,25985.2372502463
21128.6060239074,29889.32431649
21841.2689269098,26727.1293623345
13210.694991147,20143.5322937355
13228.4878454358,20152.1078274538
13217.9775332931,20136.5467357123
13229.6592643498,20141.8201777187
13220.2735646158,20146.404706325
21511.1053103827,32414.9213246414
17784.3742652589,19800.6145674043
17587.1779571766,16957.9859882823
23950.8292618374,12177.0727225005
23953.4570314567,12186.7212885508
11941.1223825521,19828.3966186098
11944.3255746297,19837.8697152795
8190.53746016788,34068.5404702009
8186.11251071482,34077.5081801839
30376.5449272758,18149.2127676709
24175.7814359768,19447.8581706443
30946.5019327514,22883.6234893847
30956.4994787436,22883.4019625639
43352.7824663796,19651.5444365973
28455.6489449542,34895.2874126928
28474.0829825951,34910.3723442814
28454.3169951285,34906.6033334083
28473.0402365066,34900.4142074661
28463.154965798,34901.9246454874
21009.8468514767,9040.85228753037
13999.8623450217,28361.254733178
14005.3227339093,28348.7571522843
13995.8760885428,28352.083595883
24415.9468744788,29872.9918437164
18960.2207165821,33056.5139052262
18955.9832552573,33065.5717152
8206.70369913278,39136.5502624614
8231.92643541685,39126.9600901446
8211.91981861568,39121.1047932042
8222.29990703238,39124.253078889
8215.22969409936,39131.3250014764
35835.123053946,13693.595047812
35826.0389190844,13697.7757766739
28540.3591556813,16264.1259657493
28110.7088979451,36803.0825106295
20624.1091574934,5251.20260641432
11311.1468084719,37529.2144617254
15097.048044679,28344.9697384193
14353.0860501952,27099.0652151538
14363.4591785153,27075.052148356
14365.7003020271,27095.9290496737
14355.0378376495,27080.4447913141
14357.5594860283,27090.1216342628
31506.8333148803,23825.5178757179
31504.8154784073,23835.3121769165
18758.0420182676,30224.295587506
6580.39450886619,40084.038774655
17349.8826266719,8427.99461655971
17359.5165092742,8430.67571820002
46700.3472354074,31009.1922951764
46707.8651339187,31002.5982674259
8650.4359792005,19854.7468582964
8658.06152782234,19848.2776227762
8675.71412414546,24274.2718092922
8685.65333465447,24273.1708576777
8029.60399484185,38813.7333557972
33909.573908062,29180.8224309825
11618.5828518512,25521.8551758964
11598.9571566444,25524.3168009236
11611.2949080591,25515.0078497553
11608.9474256505,25524.757851019
23163.5092786401,32725.3164410224
23154.8657380608,32720.2876079444
39506.1685887065,17470.8541860954
29298.6836236886,21315.7312716708
12734.8750515462,30574.2707180075
12733.3109838682,30564.3937907374
20678.0446573188,14728.9009928564
44083.7688715204,20283.3533742853
24558.907247832,21976.0037451396
24549.7892232849,21971.8974538252
22857.5408220066,11559.7998702136
22848.6909810509,11555.1436576906
19289.5427510279,26741.3254482889
27291.4856466387,21641.6660881024
31845.0295168007,18771.9067938117
31835.071579494,18772.823027731
30838.354642475,35206.1401350393
35884.5189107848,21272.3325227111
35869.1150531252,21286.7404690569
35875.0188022243,21267.6798530283
35864.4671913786,21277.8862394922
35874.6029180742,21277.6712013044
8080.21856350793,15114.9037471277
19583.3184734662,14739.4581881038
19583.4949628663,14729.4597456505
22662.9635843021,10620.1729254299
22659.8582269213,10606.0014060113
22668.1347700558,10611.6137881922
13261.2357098012,27095.2629423853
14802.2638393669,9075.5046647599
28017.3360070155,20999.985531335
28017.6480653372,21009.9806611292
25195.2652683592,6173.67317554816
35554.4986007547,29488.2802062805
35554.0034018969,29498.2679376591
17531.7828204348,8745.66783924223
17547.604992187,8742.04400023154
17540.9982140544,8749.55068876748
13209.4362453544,18249.1490791046
17569.5384061137,15058.8960560245
17577.4226305243,15065.0473977841
37382.4091912228,31375.4719024974
37401.761534769,31379.3320680537
37391.7671384733,31378.9973402781
8371.34993340982,35025.5766492108
8385.51996905443,35013.973638839
8375.88932022129,35016.666319959
35166.7946836662,25062.8232770686
35171.5128486331,25081.5916053199
35157.3620412218,25076.386153918
35166.7056473543,25072.822865487
26952.6321207889,26066.2449166705
17321.894182576,3371.62885833632
15488.4328055161,32127.0283472029
15485.0065990043,32148.0225611371
15478.1926901774,32129.093677277
15477.1001784182,32141.7830538218
15485.6769055911,32136.6410939813
14203.3124773987,31192.6501219319
14193.5490686522,31194.8124932343
29120.6231025498,22891.4232776582
13275.9519173162,30246.3676056643
13286.50516897,30255.8110554463
13276.5197816366,30256.3514625186
29854.8934797962,21624.5988798867
21784.5598803851,15989.2398301009
21778.3169891764,15981.4278963225
9341.6462604894,12265.7410607876
44815.0910265785,20278.8107803068
35733.9500735476,30441.5063912962
35750.3023923698,30430.9913454163
35745.9435057371,30448.8818673978
35739.7769180053,30429.9531105739
35743.7715723524,30439.1205931426
9422.71675055653,27437.0112152348
9434.13594385731,27419.6741341817
9433.34838765393,27438.6220319424
9422.44190223187,27423.1888879369
9430.56856829849,27429.0161689228
18247.2264618654,38125.4256677586
18262.8127961006,38114.1198874493
18256.6072797535,38121.9615433245
13887.4406956715,38768.8907685442
13876.1514156275,38786.3163626761
13882.6551340348,38777.6713379916
13873.0319450966,38774.9521281803
21844.6373864243,25459.4913712799
21826.6501755985,25465.2105256345
21835.4481985575,25455.4849849316
21836.6458970823,25465.502702089
13022.7973968895,16663.484055988
13017.6648477539,16672.066418097
10547.6738467707,31216.0898911217
35746.6788435288,29180.3138166393
35729.1217535139,29165.3646220248
35736.8910188516,29184.721944543
35728.6782110837,29175.4295245385
35738.6238145588,29174.3879048784
16983.4996645799,7168.957208977
34065.1516416034,23174.8610351239
34050.6743746716,23191.4619148631
34067.6851799169,23185.0200514224
34048.2665452189,23181.0561988155
34057.7074530583,23184.3530606371
12902.3666880633,29620.7169466049
12921.1623835618,29617.8648372273
12913.1158242278,29632.3223655832
12912.2304885348,29622.3616336467
15313.6266519609,33078.0456032106
15294.2404687005,33083.4594235757
15313.1908578296,33089.5934081806
15301.7775375154,33075.8511166668
15303.9935059385,33085.6680141634
30979.5352199413,27302.4604916888
30974.2314184649,27310.9380909892
40139.8170992952,33571.5533544354
40149.7066750935,33573.0353431431
20093.7626146032,8727.52395256882
20097.1704328602,8736.92537664859
34044.4381580747,20653.9062706688
17722.0631408816,39704.2881806458
17712.7379777296,39707.8994591158
19476.8169597692,26420.0027691935
19457.0125201243,26433.6891613741
19466.073411131,26415.9232580793
19466.8529549637,26435.4717247968
19468.5381632032,26425.61474386
20980.252484513,4609.35634079098
20987.2852155171,4616.46552489617
21220.9699763886,13779.9436306961
38970.4257717373,19677.1008755336
6563.08447073749,36291.5060395483
6554.0284487666,36295.7473207301
12319.6142351472,22369.3712710027
12326.6009540686,22350.1756688556
12311.6083407664,22354.9691322921
12320.5649004106,22359.4165736495
12330.4694393146,22360.795018099
42818.2800742017,21868.3402138913
23510.3266402155,31454.315707173
23518.8581979096,31459.5322695768
31427.8076567775,10559.1117320995
12951.6848452769,36573.588400524
40467.396695443,25977.4117974056
40472.01105997,25991.0998067677
40463.138743276,25986.4599929905
25806.9758090955,17227.0277694615
15598.9079641758,19821.3347110416
15584.0018044087,19808.4485796881
15602.9619890965,19804.7827485718
15589.4043840829,19818.0645942078
15593.9757469983,19809.169940493
16706.3707231801,22334.5908072998
32661.9033660114,34574.3116835226
32668.5252257121,34555.3396087571
32652.1728831193,34566.7340940335
32669.1245102372,34567.365185582
32660.8244675006,34561.7191077231
44114.9147546877,25965.0270831789
18740.6218252473,27063.3880337718
28738.7393688555,19105.6249087633
35180.4941724551,28233.1907695674
17781.7671873586,19168.6249463641
16212.2292505132,31494.4473034915
16208.8507655539,31503.8593085585
42128.9614957048,29455.6737232795
31613.6366741885,10875.7907926552
38055.6798023925,18095.5534169749
38046.0001348923,18117.9215409177
38046.2797545373,18098.9650215298
38038.1775316349,18108.8320442543
38049.3244011084,18108.4902578658
19505.8947833517,31479.1140674945
19486.8288686776,31486.4750366488
19492.2509426905,31470.1917241544
19500.532079491,31487.863638104
19494.4114704072,31479.9555318551
34283.5025607,31714.5399631161
34295.1522284352,31704.0749785941
34293.4842331962,31713.9348869042
30387.1887058995,20667.6230605715
30382.3209015167,20683.3726026775
30399.7285570396,20674.2485683517
30390.164789515,20677.1699294619
17981.4773231723,20742.9332874352
17970.3254272868,20755.4636992348
17971.8334104234,20745.5780537395
30952.3580643997,24147.3725005132
30962.0701392715,24144.9901483806
23799.4627886763,17557.4757512664
19153.2674982748,2734.98388308274
19144.2839494679,2730.59117880936
14782.0164487062,35925.7338898016
14765.1898476261,35938.6909697965
14772.0111210829,35925.211264948
14774.4474787797,35934.9099295399
40131.1885630813,30403.3401800617
40121.8577403975,30422.9822321814
40119.2008688584,30405.934262788
40132.0461023933,30420.910683509
40126.8653166685,30412.3573532059
32960.1190789156,22558.0129638932
36475.2735549884,31067.6390271357
15710.9437346614,40031.151348658
31322.7919887097,23513.4710720339
21653.468546528,26416.234652911
21662.638525602,26412.2457327836
27256.9395392852,15322.9053984934
15511.7436077405,37813.6446060293
15516.128081999,37832.7201993997
15521.7519840597,37820.5957876805
15511.93272227,37823.6428122897
26349.6317282031,15015.3019905644
26329.9225821084,15016.9072775839
26341.7061111289,15007.5457435334
26339.8987410768,15017.5973878916
27452.1654104463,16264.7076047215
27436.9720544317,16277.5573578156
27443.9193218007,16270.3646200821
19462.6505283416,25797.0294529832
37778.3142123375,35167.5781487066
13491.7312843696,34365.2907723194
13485.313551929,34347.9402348707
13484.9580612164,34357.9339083056
14539.1859944226,26135.4428619035
14529.4836824985,26137.8646677024
41059.87790191,33886.4411988931
21232.513973653,14401.750012058
21219.5477764365,14421.0260564643
21229.273255438,14411.210328796
21219.2749207238,14411.0278378598
22263.3487821002,36200.400300168
14864.5186343507,20438.8290640236
14869.6947149091,20460.3275202086
14858.1120699838,20446.9850092606
14876.4654231123,20446.2750085004
14867.4417274192,20450.5846391154
23467.4444906497,21976.0126281799
23450.9842138642,21988.0822153475
23457.540252599,21974.6320237343
23460.3038525283,21984.456703636
40819.248045902,23468.1800316778
40810.758228413,23450.0717190278
40825.0735766606,23458.6382162275
40814.9552488287,23459.1483384222
27914.8510282423,35232.8912663622
27921.020745539,35213.9241614636
27918.6384070253,35223.6362396761
29931.1588932524,35526.2656931438
13767.4462592858,19828.3364376939
40678.2826469519,30718.9152860281
40677.1741301726,30739.197364772
40667.9981103672,30721.5712752627
40683.7245818157,30731.2932731865
40673.8562786035,30729.6757101545
38146.0515434965,35170.3330466055
38140.6320252173,35161.9289510788
37752.3464634034,30745.0262265485
21361.1337355331,6509.2435200932
35763.0344840239,34864.2051627962
35771.8883136411,34859.5565392247
19518.9253974094,35266.0016213766
19517.7728457896,35275.9349805649
18589.81415674,32433.5228170682
30975.2879707516,28574.7937969032
30993.5997170109,28566.7523460994
30984.4196360021,28570.7179624035
8381.13843290245,34378.4455860029
8371.97769498452,34396.304506558
8362.72070193594,34380.5880723769
8380.64465049341,34388.5373487834
8370.88356244597,34386.3645512606
12017.5655089912,33096.4858360467
12015.7614659571,33106.3217614597
38202.4244058157,13365.4146403207
26540.0886916269,17854.4935499275
11935.0627246713,17299.3908711488
11924.282791586,17315.2080844077
11932.0680182005,17308.9319194513
11923.1418251094,17303.6342938432
11554.5078307142,14775.2968268784
11537.7694173337,14785.0814622789
11556.9915912191,14787.4144051447
11542.0566281571,14775.495043597
11547.6821014181,14783.7629123478
22993.5774678677,34295.0237644684
22971.395012783,34309.4692522801
22990.7961705633,34304.6290942243
22974.643501629,34299.0885235113
22981.0471391428,34306.855388536
30104.2529849629,34579.6074298086
19304.8707504626,31158.484080318
19311.3182575184,31175.9032026519
19318.5866132213,31158.7792447921
19311.5721140713,31165.9064322931
45189.0910604738,21536.1565474976
26819.3572298416,34598.4466417499
34729.5876878917,13704.874261394
34739.3034755494,13702.507096383
23259.6223029627,19135.3341901312
34445.7639390981,26970.9483743501
40311.3807095797,30731.2831069698
12118.0983344155,17622.8595545676
12104.9686045485,17627.5242073799
12109.1335099527,17618.4287620481
25883.7239240011,29232.3254391302
25864.6042680288,29226.0589825924
25874.7001924526,29242.4613751579
25877.351543083,29224.4345231071
25871.9465662213,29232.8479708401
19448.5719409236,23262.061094933
28651.5076212372,35214.7479053498
28647.4125090469,35223.8709561635
11882.9715194483,10997.586176841
11891.9692188913,10975.7867037483
11898.9094126373,10994.2025155659
11883.9775066133,10987.6369144226
11893.7725596651,10985.6227307887
32461.9507588368,31079.7612436601
32453.3119500567,31097.0350240853
32471.459329576,31090.8331908098
32452.8545180649,31086.1679243641
32461.4679741821,31091.2489039221
26364.1824704116,17531.2494712785
26351.9056930766,17550.8965370178
26359.8491743336,17540.2618264146
26349.8832924767,17541.0871185577
17179.7515426438,40019.7024383885
17162.5990985655,40028.5785954266
17169.9811015416,40021.8327795336
40695.8935298854,35152.2464685833
40705.4132778123,35149.1847044827
34214.3070861881,18451.5871199702
34209.8073987539,18433.1563824936
34215.1316086136,18441.6211795597
37772.8900344477,33906.2743179973
18648.4432854511,10635.1062112297
22792.6347679824,34625.0636583527
22810.2523750226,34617.2207047501
22802.5216579949,34623.563891192
28182.6688684446,16896.9402987259
28174.2659461873,16902.3616359723
8782.67432821075,40701.1077716951
8770.10797203901,40708.1040940174
8773.0110165009,40698.5347565769
25125.6731034196,26081.3754564238
25129.4619979191,26072.1210370216
7837.43350700067,37862.4367384047
7849.47330636179,37878.0160057825
7857.2865726676,37861.7439113455
7841.72615441987,37871.6929023681
7847.40045954962,37863.2488257678
15405.1381689687,20128.1542987859
15426.1499733031,20133.1340912971
15408.2477391284,20140.1713791976
15414.4218270736,20124.2634353477
15416.1971952866,20134.1045769333
10357.6941375423,30899.1558776703
28011.3177991291,19745.3597645703
28012.5262631919,19735.4330523951
25858.179014046,26700.5336324979
25864.9448102081,26707.8973273785
16146.8196817724,20117.5522351019
16141.4859591235,20136.6582820799
16145.381577569,20127.4482789894
15880.4051440392,37821.822673013
11860.3130322617,37202.2128577627
11854.5995397155,37222.9048662274
11868.3166165906,37208.5005241272
11852.2981017366,37209.5637620735
11860.7023471541,37214.9830314314
34280.3940345372,29813.7828999893
8822.73117495845,16379.2231662292
8812.95549228393,16377.1169781447
35702.9565830864,22858.6642365701
35695.2826760593,22852.252438777
29969.2533219277,10570.6152103049
35920.6876123998,28868.1792568372
35920.2885588402,28858.1872293992
35039.4229522169,35493.8768894848
35045.2538755284,35502.0009459799
12098.7874711605,14462.7717255766
12089.2140008959,14465.6611315869
26419.8445770403,28913.0052955211
34765.9819885025,20016.1937126381
34774.7666152791,20020.9718223477
